Datetime,Close,High,Low,Open,Volume
2022-08-23 07:15:00,23.93,23.97,23.49,23.7,0.0
2022-08-23 09:30:00,23.74,24.19,23.07,23.81,0.0
2022-08-23 13:30:00,24.11,24.17,23.57,23.75,0.0
2022-08-24 03:15:00,24.04,24.86,24.01,24.37,0.0
2022-08-24 07:15:00,23.95,24.07,23.65,24.05,0.0
2022-08-24 09:30:00,23.37,24.1,22.81,23.92,0.0
2022-08-24 13:30:00,22.82,23.38,22.73,23.36,0.0
2022-08-25 03:15:00,22.81,22.98,22.26,22.41,0.0
2022-08-25 07:15:00,22.89,22.93,22.68,22.78,0.0
2022-08-25 09:30:00,22.34,23.13,21.96,22.97,0.0
2022-08-25 13:30:00,21.78,22.37,21.77,22.35,0.0
2022-08-26 03:15:00,22.42,22.48,21.96,22.07,0.0
2022-08-26 07:15:00,21.69,22.41,21.67,22.4,0.0
2022-08-26 09:30:00,23.69,24.23,21.72,21.89,0.0
2022-08-26 13:30:00,25.56,25.9,23.7,23.7,0.0
2022-08-29 03:15:00,27.6,27.67,26.83,26.86,0.0
2022-08-29 07:15:00,27.16,27.64,27.06,27.57,0.0
2022-08-29 09:30:00,25.76,27.13,25.62,27.13,0.0
2022-08-29 13:30:00,26.21,26.21,25.47,25.74,0.0
2022-08-30 03:15:00,25.26,25.76,25.13,25.75,0.0
2022-08-30 07:15:00,25.68,25.74,25.25,25.27,0.0
2022-08-30 09:30:00,27.33,27.69,25.64,25.72,0.0
2022-08-30 13:30:00,26.21,27.58,26.17,27.32,0.0
2022-08-31 03:15:00,26.22,26.62,25.8,25.86,0.0
2022-08-31 07:15:00,25.82,26.34,25.75,26.24,0.0
2022-08-31 09:30:00,25.9,26.18,25.31,25.99,0.0
2022-08-31 13:30:00,25.87,26.3,25.32,25.92,0.0
2022-09-01 03:15:00,26.89,27.3,26.83,26.88,0.0
2022-09-01 07:15:00,26.72,26.92,26.41,26.91,0.0
2022-09-01 09:30:00,26.51,27.45,26.45,26.57,0.0
2022-09-01 13:30:00,25.56,26.75,25.25,26.52,0.0
2022-09-02 03:15:00,25.52,25.59,25.26,25.51,0.0
2022-09-02 07:15:00,24.01,25.6,23.79,25.51,0.0
2022-09-02 09:30:00,25.81,25.82,23.19,23.87,0.0
2022-09-02 13:30:00,25.47,26.28,25.19,25.76,0.0
2022-09-06 03:15:00,25.58,25.83,25.33,25.46,0.0
2022-09-06 07:15:00,25.68,25.85,25.5,25.59,0.0
2022-09-06 09:30:00,27.17,27.8,25.73,25.77,0.0
2022-09-06 13:30:00,26.91,27.2,26.36,27.2,0.0
2022-09-07 03:15:00,26.61,27.07,26.49,26.93,0.0
2022-09-07 07:15:00,26.95,27.15,26.57,26.63,0.0
2022-09-07 09:30:00,25.18,26.84,25.03,26.72,0.0
2022-09-07 13:30:00,24.64,25.17,24.54,25.16,0.0
2022-09-08 03:15:00,24.84,25.08,24.7,24.7,0.0
2022-09-08 07:15:00,25.69,25.69,24.72,24.85,0.0
2022-09-08 09:30:00,24.03,25.9,23.98,25.9,0.0
2022-09-08 13:30:00,23.61,24.57,23.56,24.05,0.0
2022-09-09 03:15:00,22.94,23.57,22.93,23.49,0.0
2022-09-09 07:15:00,23.06,23.16,22.92,22.93,0.0
2022-09-09 09:30:00,22.8,23.35,22.64,23.08,0.0
2022-09-09 13:30:00,22.79,22.97,22.7,22.79,0.0
2022-09-12 03:15:00,23.44,23.6,23.24,23.58,0.0
2022-09-12 07:15:00,23.35,23.55,23.3,23.43,0.0
2022-09-12 09:30:00,23.55,23.9,23.16,23.28,0.0
2022-09-12 13:30:00,23.87,24.23,23.54,23.54,0.0
2022-09-13 03:15:00,23.59,23.69,23.53,23.67,0.0
2022-09-13 07:15:00,24.98,24.98,23.6,23.6,0.0
2022-09-13 09:30:00,25.23,26.22,24.23,24.53,0.0
2022-09-13 13:30:00,27.27,28.15,25.19,25.26,0.0
2022-09-14 03:15:00,26.8,26.99,26.29,26.73,0.0
2022-09-14 07:15:00,26.91,27.52,26.8,26.82,0.0
2022-09-14 09:30:00,26.39,27.56,26.16,27.0,0.0
2022-09-14 13:30:00,26.16,27.24,26.16,26.38,0.0
2022-09-15 03:15:00,26.14,26.41,25.88,26.1,0.0
2022-09-15 07:15:00,26.25,26.43,25.91,26.13,0.0
2022-09-15 09:30:00,25.64,26.77,25.42,26.47,0.0
2022-09-15 13:30:00,26.27,26.93,25.61,25.63,0.0
2022-09-16 03:15:00,27.32,27.7,27.2,27.47,0.0
2022-09-16 07:15:00,27.66,27.83,27.23,27.33,0.0
2022-09-16 09:30:00,27.65,28.45,27.18,27.7,0.0
2022-09-16 13:30:00,26.3,27.66,26.14,27.66,0.0
2022-09-19 03:15:00,27.66,27.95,27.45,27.69,0.0
2022-09-19 07:15:00,27.6,27.94,27.47,27.65,0.0
2022-09-19 09:30:00,26.07,27.7,26.04,27.7,0.0
2022-09-19 13:30:00,25.76,26.26,25.56,26.05,0.0
2022-09-20 03:15:00,26.34,26.45,25.61,25.65,0.0
2022-09-20 07:15:00,26.63,26.69,26.25,26.35,0.0
2022-09-20 09:30:00,27.4,27.41,26.26,26.66,0.0
2022-09-20 13:30:00,27.16,27.81,26.97,27.41,0.0
2022-09-21 03:15:00,27.12,28.03,27.06,28.03,0.0
2022-09-21 07:15:00,26.93,27.18,26.81,27.11,0.0
2022-09-21 09:30:00,26.88,27.06,26.2,26.7,0.0
2022-09-21 13:30:00,27.99,30.18,25.55,26.87,0.0
2022-09-22 03:15:00,27.83,28.17,27.11,28.16,0.0
2022-09-22 07:15:00,27.57,28.06,27.22,27.84,0.0
2022-09-22 09:30:00,27.81,28.38,27.57,27.61,0.0
2022-09-22 13:30:00,27.35,27.93,26.71,27.79,0.0
2022-09-23 03:15:00,28.99,29.0,27.58,27.68,0.0
2022-09-23 07:15:00,28.48,29.09,28.48,29.01,0.0
2022-09-23 09:30:00,30.68,30.93,28.16,28.51,0.0
2022-09-23 13:30:00,29.92,32.31,29.62,30.72,0.0
2022-09-26 03:15:00,32.59,32.88,31.28,31.74,0.0
2022-09-26 07:15:00,31.72,32.58,31.65,32.58,0.0
2022-09-26 09:30:00,32.37,32.59,29.83,31.83,0.0
2022-09-26 13:30:00,32.26,32.69,31.18,32.34,0.0
2022-09-27 03:15:00,31.15,31.61,30.49,31.2,0.0
2022-09-27 07:15:00,31.09,31.36,30.79,31.14,0.0
2022-09-27 09:30:00,33.52,33.83,30.3,31.2,0.0
2022-09-27 13:30:00,32.6,34.14,32.54,33.56,0.0
2022-09-28 03:15:00,34.18,34.88,32.91,34.5,0.0
